pkt,sample_idx,rssi,ant_array,channel,i,q,slot_duration,sample_rate,filtering
341,37,-56,6,3,-15,79,2,1,0
341,38,-56,6,3,133,-117,2,1,0
341,39,-56,6,3,-112,-37,2,1,0
341,40,-56,6,3,50,58,2,1,0
341,41,-56,6,3,-8,-178,2,1,0
341,42,-56,6,3,-90,73,2,1,0
341,43,-56,6,3,80,-6,2,1,0
341,44,-56,6,3,-155,-91,2,1,0
342,0,-57,6,24,-175,35,2,1,0
342,1,-57,6,24,-56,-163,2,1,0
342,2,-57,6,24,170,-53,2,1,0
342,3,-57,6,24,75,159,2,1,0
342,4,-57,6,24,-155,79,2,1,0
342,5,-57,6,24,-106,-142,2,1,0
342,6,-57,6,24,140,-114,2,1,0
342,7,-57,6,24,117,130,2,1,0
342,8,-57,6,24,142,108,2,1,0
342,9,-57,6,24,22,-107,2,1,0
342,10,-57,6,24,-58,54,2,1,0
342,11,-57,6,24,180,-8,2,1,0
342,12,-57,6,24,-69,-91,2,1,0
342,13,-57,6,24,-7,80,2,1,0
342,14,-57,6,24,122,-135,2,1,0
342,15,-57,6,24,-115,-19,2,1,0
342,16,-57,6,24,52,64,2,1,0
342,17,-57,6,24,-17,-174,2,1,0
342,18,-57,6,24,-92,63,2,1,0
342,19,-57,6,24,79,11,2,1,0
342,20,-57,6,24,-143,-105,2,1,0
342,21,-57,6,24,-21,116,2,1,0
342,22,-57,6,24,64,-56,2,1,0
342,23,-57,6,24,-180,21,2,1,0
342,24,-57,6,24,69,90,2,1,0
342,25,-57,6,24,2,-83,2,1,0
342,26,-57,6,24,-126,123,2,1,0
342,27,-57,6,24,110,31,2,1,0
342,28,-57,6,24,-51,-67,2,1,0
342,29,-57,6,24,-6,174,2,1,0
342,30,-57,6,24,100,-61,2,1,0
342,31,-57,6,24,-81,-14,2,1,0
342,32,-57,6,24,138,110,2,1,0
342,33,-57,6,24,17,-115,2,1,0
342,34,-57,6,24,-60,59,2,1,0
342,35,-57,6,24,182,-8,2,1,0
342,36,-57,6,24,-64,-99,2,1,0
342,37,-57,6,24,-9,85,2,1,0
342,38,-57,6,24,116,-138,2,1,0
342,39,-57,6,24,-111,-24,2,1,0
342,40,-57,6,24,54,67,2,1,0
342,41,-57,6,24,0,-180,2,1,0
342,42,-57,6,24,-89,64,2,1,0
342,43,-57,6,24,87,14,2,1,0
342,44,-57,6,24,-134,-107,2,1,0
343,0,-56,6,8,97,151,2,1,0
343,1,-56,6,8,-152,106,2,1,0
343,2,-56,6,8,-125,-134,2,1,0
343,3,-56,6,8,125,-139,2,1,0
343,4,-56,6,8,136,123,2,1,0
343,5,-56,6,8,-110,142,2,1,0
343,6,-56,6,8,-152,-103,2,1,0
343,7,-56,6,8,95,-156,2,1,0
343,8,-56,6,8,56,-178,2,1,0
343,9,-56,6,8,-113,21,2,1,0
343,10,-56,6,8,77,43,2,1,0
343,11,-56,6,8,-97,-161,2,1,0
343,12,-56,6,8,-62,104,2,1,0
343,13,-56,6,8,84,-23,2,1,0
343,14,-56,6,8,-176,-65,2,1,0
343,15,-56,6,8,15,119,2,1,0
343,16,-56,6,8,44,-73,2,1,0
343,17,-56,6,8,-171,71,2,1,0
343,18,-56,6,8,100,66,2,1,0
343,19,-56,6,8,-19,-88,2,1,0
343,20,-56,6,8,-68,169,2,1,0
343,21,-56,6,8,116,-28,2,1,0
343,22,-56,6,8,-80,-43,2,1,0
343,23,-56,6,8,63,177,2,1,0
343,24,-56,6,8,68,-95,2,1,0
343,25,-56,6,8,-87,24,2,1,0
343,26,-56,6,8,174,66,2,1,0
343,27,-56,6,8,-20,-114,2,1,0
343,28,-56,6,8,-41,77,2,1,0
343,29,-56,6,8,177,-58,2,1,0
343,30,-56,6,8,-89,-81,2,1,0
343,31,-56,6,8,19,78,2,1,0
343,32,-56,6,8,88,-168,2,1,0
343,33,-56,6,8,-118,16,2,1,0
343,34,-56,6,8,69,47,2,1,0
343,35,-56,6,8,-76,-167,2,1,0
343,36,-56,6,8,-80,94,2,1,0
343,37,-56,6,8,86,-16,2,1,0
343,38,-56,6,8,-172,-69,2,1,0
343,39,-56,6,8,6,117,2,1,0
343,40,-56,6,8,45,-72,2,1,0
343,41,-56,6,8,-178,58,2,1,0
343,42,-56,6,8,86,73,2,1,0
343,43,-56,6,8,-24,-86,2,1,0
343,44,-56,6,8,-61,167,2,1,0
344,0,-56,6,29,-88,160,2,1,0
344,1,-56,6,29,-169,-72,2,1,0
344,2,-56,6,29,70,-172,2,1,0
344,3,-56,6,29,175,55,2,1,0
344,4,-56,6,29,-52,171,2,1,0
344,5,-56,6,29,-180,-34,2,1,0
344,6,-56,6,29,17,-186,2,1,0
344,7,-56,6,29,182,6,2,1,0
344,8,-56,6,29,175,-61,2,1,0
344,9,-56,6,29,-80,-70,2,1,0
344,10,-56,6,29,29,76,2,1,0
344,11,-56,6,29,69,-169,2,1,0
344,12,-56,6,29,-104,26,2,1,0
344,13,-56,6,29,69,33,2,1,0
344,14,-56,6,29,-96,-159,2,1,0
344,15,-56,6,29,-44,101,2,1,0
344,16,-56,6,29,73,-40,2,1,0
344,17,-56,6,29,-185,-39,2,1,0
344,18,-56,6,29,46,97,2,1,0
344,19,-56,6,29,12,-80,2,1,0
344,20,-56,6,29,-136,121,2,1,0
344,21,-56,6,29,102,26,2,1,0
344,22,-56,6,29,-57,-57,2,1,0
344,23,-56,6,29,-11,182,2,1,0
344,24,-56,6,29,86,-68,2,1,0
344,25,-56,6,29,-83,-3,2,1,0
344,26,-56,6,29,144,114,2,1,0
344,27,-56,6,29,-8,-108,2,1,0
344,28,-56,6,29,-50,58,2,1,0
344,29,-56,6,29,171,-46,2,1,0
344,30,-56,6,29,-76,-69,2,1,0
344,31,-56,6,29,19,79,2,1,0
344,32,-56,6,29,77,-166,2,1,0
344,33,-56,6,29,-98,28,2,1,0
344,34,-56,6,29,76,26,2,1,0
344,35,-56,6,29,-84,-161,2,1,0
344,36,-56,6,29,-58,88,2,1,0
344,37,-56,6,29,73,-38,2,1,0
344,38,-56,6,29,-175,-44,2,1,0
344,39,-56,6,29,45,98,2,1,0
344,40,-56,6,29,23,-70,2,1,0
344,41,-56,6,29,-144,120,2,1,0
344,42,-56,6,29,101,36,2,1,0
344,43,-56,6,29,-45,-62,2,1,0
344,44,-56,6,29,18,185,2,1,0
345,0,-55,6,13,-135,136,2,1,0
345,1,-55,6,13,-135,-138,2,1,0
345,2,-55,6,13,121,-151,2,1,0
345,3,-55,6,13,153,120,2,1,0
345,4,-55,6,13,-109,159,2,1,0
345,5,-55,6,13,-173,-83,2,1,0
345,6,-55,6,13,67,-191,2,1,0
345,7,-55,6,13,189,45,2,1,0
345,8,-55,6,13,188,11,2,1,0
345,9,-55,6,13,-65,-98,2,1,0
345,10,-55,6,13,-11,72,2,1,0
345,11,-55,6,13,119,-152,2,1,0
345,12,-55,6,13,-112,-22,2,1,0
345,13,-55,6,13,54,55,2,1,0
345,14,-55,6,13,-53,-180,2,1,0
345,15,-55,6,13,-77,85,2,1,0
345,16,-55,6,13,81,-8,2,1,0
345,17,-55,6,13,-174,-88,2,1,0
345,18,-55,6,13,13,114,2,1,0
345,19,-55,6,13,49,-64,2,1,0
345,20,-55,6,13,-173,86,2,1,0
345,21,-55,6,13,94,68,2,1,0
345,22,-55,6,13,-21,-75,2,1,0
345,23,-55,6,13,-49,187,2,1,0
345,24,-55,6,13,109,-33,2,1,0
345,25,-55,6,13,-71,-33,2,1,0
345,26,-55,6,13,104,164,2,1,0
345,27,-55,6,13,52,-105,2,1,0
345,28,-55,6,13,-71,37,2,1,0
345,29,-55,6,13,188,14,2,1,0
345,30,-55,6,13,-53,-102,2,1,0
345,31,-55,6,13,-10,81,2,1,0
345,32,-55,6,13,123,-147,2,1,0
345,33,-55,6,13,-113,-19,2,1,0
345,34,-55,6,13,48,58,2,1,0
345,35,-55,6,13,-37,-189,2,1,0
345,36,-55,6,13,-99,60,2,1,0
345,37,-55,6,13,87,-1,2,1,0
345,38,-55,6,13,-158,-97,2,1,0
345,39,-55,6,13,-1,119,2,1,0
345,40,-55,6,13,51,-66,2,1,0
345,41,-55,6,13,-174,77,2,1,0
345,42,-55,6,13,96,62,2,1,0
345,43,-55,6,13,-19,-81,2,1,0
345,44,-55,6,13,-55,183,2,1,0
346,0,-56,6,34,-65,-168,2,1,0
346,1,-56,6,34,160,-82,2,1,0
346,2,-56,6,34,86,158,2,1,0
346,3,-56,6,34,-151,102,2,1,0
346,4,-56,6,34,-105,-155,2,1,0
346,5,-56,6,34,139,-117,2,1,0
346,6,-56,6,34,131,129,2,1,0
346,7,-56,6,34,-130,127,2,1,0
346,8,-56,6,34,-83,164,2,1,0
346,9,-56,6,34,106,-9,2,1,0
346,10,-56,6,34,-75,-41,2,1,0
346,11,-56,6,34,29,180,2,1,0
346,12,-56,6,34,78,-73,2,1,0
346,13,-56,6,34,-83,15,2,1,0
346,14,-56,6,34,161,93,2,1,0
346,15,-56,6,34,6,-98,2,1,0
346,16,-56,6,34,-46,69,2,1,0
346,17,-56,6,34,189,-36,2,1,0
346,18,-56,6,34,-63,-79,2,1,0
346,19,-56,6,34,14,86,2,1,0
346,20,-56,6,34,93,-161,2,1,0
346,21,-56,6,34,-100,0,2,1,0
346,22,-56,6,34,77,46,2,1,0
346,23,-56,6,34,-58,-176,2,1,0
346,24,-56,6,34,-82,76,2,1,0
346,25,-56,6,34,84,-12,2,1,0
346,26,-56,6,34,-158,-97,2,1,0
346,27,-56,6,34,-4,114,2,1,0
346,28,-56,6,34,50,-72,2,1,0
346,29,-56,6,34,-179,44,2,1,0
346,30,-56,6,34,70,81,2,1,0
346,31,-56,6,34,-12,-90,2,1,0
346,32,-56,6,34,-99,152,2,1,0
346,33,-56,6,34,105,13,2,1,0
346,34,-56,6,34,-61,-59,2,1,0
346,35,-56,6,34,19,185,2,1,0
346,36,-56,6,34,84,-71,2,1,0
346,37,-56,6,34,-87,5,2,1,0
346,38,-56,6,34,155,98,2,1,0
346,39,-56,6,34,12,-105,2,1,0
346,40,-56,6,34,-58,66,2,1,0
346,41,-56,6,34,185,-27,2,1,0
346,42,-56,6,34,-73,-74,2,1,0
346,43,-56,6,34,10,84,2,1,0
346,44,-56,6,34,108,-140,2,1,0
347,0,-55,6,18,1,196,2,1,0
347,1,-55,6,18,-187,17,2,1,0
347,2,-55,6,18,-26,-189,2,1,0
347,3,-55,6,18,185,-38,2,1,0
347,4,-55,6,18,47,184,2,1,0
347,5,-55,6,18,-183,59,2,1,0
347,6,-55,6,18,-71,-177,2,1,0
347,7,-55,6,18,178,-74,2,1,0
347,8,-55,6,18,143,-138,2,1,0
347,9,-55,6,18,-105,-49,2,1,0
347,10,-55,6,18,42,72,2,1,0
347,11,-55,6,18,28,-198,2,1,0
347,12,-55,6,18,-108,41,2,1,0
347,13,-55,6,18,82,26,2,1,0
347,14,-55,6,18,-114,-161,2,1,0
347,15,-55,6,18,-47,99,2,1,0
347,16,-55,6,18,73,-43,2,1,0
347,17,-55,6,18,-196,-32,2,1,0
347,18,-55,6,18,31,111,2,1,0
347,19,-55,6,18,35,-82,2,1,0
347,20,-55,6,18,-154,127,2,1,0
347,21,-55,6,18,102,42,2,1,0
347,22,-55,6,18,-37,-74,2,1,0
347,23,-55,6,18,-25,194,2,1,0
347,24,-55,6,18,115,-26,2,1,0
347,25,-55,6,18,-84,-24,2,1,0
347,26,-55,6,18,103,167,2,1,0
347,27,-55,6,18,56,-101,2,1,0
347,28,-55,6,18,-77,36,2,1,0
347,29,-55,6,18,194,40,2,1,0
347,30,-55,6,18,-41,-114,2,1,0
347,31,-55,6,18,-27,79,2,1,0
347,32,-55,6,18,157,-115,2,1,0
347,33,-55,6,18,-95,-64,2,1,0
347,34,-55,6,18,41,81,2,1,0
347,35,-55,6,18,20,-193,2,1,0
347,36,-55,6,18,-108,34,2,1,0
347,37,-55,6,18,80,33,2,1,0
347,38,-55,6,18,-118,-157,2,1,0
347,39,-55,6,18,-48,100,2,1,0
347,40,-55,6,18,81,-37,2,1,0
347,41,-55,6,18,-192,-42,2,1,0
347,42,-55,6,18,28,109,2,1,0
347,43,-55,6,18,35,-81,2,1,0
347,44,-55,6,18,-155,111,2,1,0
348,0,-56,6,2,-140,-121,2,1,0
348,1,-56,6,2,100,-152,2,1,0
348,2,-56,6,2,155,94,2,1,0
348,3,-56,6,2,-83,161,2,1,0
348,4,-56,6,2,-167,-81,2,1,0
348,5,-56,6,2,60,-176,2,1,0
348,6,-56,6,2,186,43,2,1,0
348,7,-56,6,2,-28,182,2,1,0
348,8,-56,6,2,19,187,2,1,0
348,9,-56,6,2,83,-56,2,1,0
348,10,-56,6,2,-75,2,2,1,0
348,11,-56,6,2,141,121,2,1,0
348,12,-56,6,2,19,-102,2,1,0
348,13,-56,6,2,-61,52,2,1,0
348,14,-56,6,2,183,-1,2,1,0
348,15,-56,6,2,-40,-89,2,1,0
348,16,-56,6,2,-7,81,2,1,0
348,17,-56,6,2,128,-126,2,1,0
348,18,-56,6,2,-104,-23,2,1,0
348,19,-56,6,2,54,63,2,1,0
348,20,-56,6,2,5,-179,2,1,0
348,21,-56,6,2,-89,51,2,1,0
348,22,-56,6,2,81,-3,2,1,0
348,23,-56,6,2,-125,-134,2,1,0
348,24,-56,6,2,-22,96,2,1,0
348,25,-56,6,2,59,-56,2,1,0
348,26,-56,6,2,-182,-16,2,1,0
348,27,-56,6,2,51,88,2,1,0
348,28,-56,6,2,6,-86,2,1,0
348,29,-56,6,2,-133,122,2,1,0
348,30,-56,6,2,95,27,2,1,0
348,31,-56,6,2,-60,-58,2,1,0
348,32,-56,6,2,4,179,2,1,0
348,33,-56,6,2,93,-50,2,1,0
348,34,-56,6,2,-80,-4,2,1,0
348,35,-56,6,2,119,136,2,1,0
348,36,-56,6,2,27,-94,2,1,0
348,37,-56,6,2,-61,54,2,1,0
348,38,-56,6,2,179,14,2,1,0
348,39,-56,6,2,-40,-93,2,1,0
348,40,-56,6,2,-10,80,2,1,0
348,41,-56,6,2,139,-117,2,1,0
348,42,-56,6,2,-92,-28,2,1,0
348,43,-56,6,2,48,70,2,1,0
348,44,-56,6,2,21,-178,2,1,0
349,0,-55,6,23,110,-159,2,1,0
349,1,-55,6,23,165,101,2,1,0
349,2,-55,6,23,-100,168,2,1,0
349,3,-55,6,23,-177,-78,2,1,0
349,4,-55,6,23,70,-180,2,1,0
349,5,-55,6,23,192,57,2,1,0
349,6,-55,6,23,-34,190,2,1,0
349,7,-55,6,23,-199,-7,2,1,0
349,8,-55,6,23,-190,43,2,1,0
349,9,-55,6,23,78,79,2,1,0
349,10,-55,6,23,-15,-80,2,1,0
349,11,-55,6,23,-81,181,2,1,0
349,12,-55,6,23,111,-10,2,1,0
349,13,-55,6,23,-66,-48,2,1,0
349,14,-55,6,23,87,178,2,1,0
349,15,-55,6,23,65,-79,2,1,0
349,16,-55,6,23,-74,35,2,1,0
349,17,-55,6,23,187,50,2,1,0
349,18,-55,6,23,-22,-106,2,1,0
349,19,-55,6,23,-29,69,2,1,0
349,20,-55,6,23,167,-104,2,1,0
349,21,-55,6,23,-103,-48,2,1,0
349,22,-55,6,23,39,70,2,1,0
349,23,-55,6,23,8,-195,2,1,0
349,24,-55,6,23,-96,49,2,1,0
349,25,-55,6,23,76,8,2,1,0
349,26,-55,6,23,-146,-130,2,1,0
349,27,-55,6,23,-24,105,2,1,0
349,28,-55,6,23,50,-51,2,1,0
349,29,-55,6,23,-192,30,2,1,0
349,30,-55,6,23,69,91,2,1,0
349,31,-55,6,23,2,-79,2,1,0
349,32,-55,6,23,-102,164,2,1,0
349,33,-55,6,23,112,-4,2,1,0
349,34,-55,6,23,-67,-50,2,1,0
349,35,-55,6,23,67,183,2,1,0
349,36,-55,6,23,67,-89,2,1,0
349,37,-55,6,23,-77,25,2,1,0
349,38,-55,6,23,188,52,2,1,0
349,39,-55,6,23,-22,-102,2,1,0
349,40,-55,6,23,-26,70,2,1,0
349,41,-55,6,23,166,-102,2,1,0
349,42,-55,6,23,-102,-46,2,1,0
349,43,-55,6,23,39,68,2,1,0
349,44,-55,6,23,7,-200,2,1,0
350,0,-55,6,7,-9,-197,2,1,0
350,1,-55,6,7,189,-26,2,1,0
350,2,-55,6,7,37,190,2,1,0
350,3,-55,6,7,-185,48,2,1,0
350,4,-55,6,7,-48,-190,2,1,0
350,5,-55,6,7,177,-63,2,1,0
350,6,-55,6,7,85,167,2,1,0
350,7,-55,6,7,-169,98,2,1,0
350,8,-55,6,7,-129,142,2,1,0
350,9,-55,6,7,96,24,2,1,0
350,10,-55,6,7,-58,-44,2,1,0
350,11,-55,6,7,6,188,2,1,0
350,12,-55,6,7,78,-67,2,1,0
350,13,-55,6,7,-79,19,2,1,0
350,14,-55,6,7,165,86,2,1,0
350,15,-55,6,7,8,-97,2,1,0
350,16,-55,6,7,-33,72,2,1,0
350,17,-55,6,7,177,-69,2,1,0
350,18,-55,6,7,-82,-63,2,1,0
350,19,-55,6,7,36,76,2,1,0
350,20,-55,6,7,67,-180,2,1,0
350,21,-55,6,7,-100,20,2,1,0
350,22,-55,6,7,80,20,2,1,0
350,23,-55,6,7,-94,-161,2,1,0
350,24,-55,6,7,-47,91,2,1,0
350,25,-55,6,7,68,-45,2,1,0
350,26,-55,6,7,-193,-30,2,1,0
350,27,-55,6,7,39,94,2,1,0
350,28,-55,6,7,5,-76,2,1,0
350,29,-55,6,7,-120,153,2,1,0
350,30,-55,6,7,94,19,2,1,0
350,31,-55,6,7,-52,-61,2,1,0
350,32,-55,6,7,11,182,2,1,0
350,33,-55,6,7,79,-58,2,1,0
350,34,-55,6,7,-75,16,2,1,0
350,35,-55,6,7,156,106,2,1,0
350,36,-55,6,7,6,-105,2,1,0
350,37,-55,6,7,-41,68,2,1,0
350,38,-55,6,7,186,-55,2,1,0
350,39,-55,6,7,-74,-72,2,1,0
350,40,-55,6,7,29,79,2,1,0
350,41,-55,6,7,76,-166,2,1,0
350,42,-55,6,7,-101,16,2,1,0
350,43,-55,6,7,78,22,2,1,0
350,44,-55,6,7,-99,-162,2,1,0
351,0,-56,6,28,-22,-188,2,1,0
351,1,-56,6,28,184,-46,2,1,0
351,2,-56,6,28,47,180,2,1,0
351,3,-56,6,28,-177,58,2,1,0
351,4,-56,6,28,-71,-175,2,1,0
351,5,-56,6,28,172,-84,2,1,0
351,6,-56,6,28,98,166,2,1,0
351,7,-56,6,28,-161,105,2,1,0
351,8,-56,6,28,-129,135,2,1,0
351,9,-56,6,28,105,31,2,1,0
351,10,-56,6,28,-62,-63,2,1,0
351,11,-56,6,28,-9,196,2,1,0
351,12,-56,6,28,90,-64,2,1,0
351,13,-56,6,28,-84,-12,2,1,0
351,14,-56,6,28,144,133,2,1,0
351,15,-56,6,28,26,-109,2,1,0
351,16,-56,6,28,-72,56,2,1,0
351,17,-56,6,28,192,9,2,1,0
351,18,-56,6,28,-46,-101,2,1,0
351,19,-56,6,28,-16,82,2,1,0
351,20,-56,6,28,136,-130,2,1,0
351,21,-56,6,28,-107,-44,2,1,0
351,22,-56,6,28,55,75,2,1,0
351,23,-56,6,28,-11,-191,2,1,0
351,24,-56,6,28,-89,59,2,1,0
351,25,-56,6,28,82,4,2,1,0
351,26,-56,6,28,-145,-127,2,1,0
351,27,-56,6,28,-42,104,2,1,0
351,28,-56,6,28,70,-47,2,1,0
351,29,-56,6,28,-188,3,2,1,0
351,30,-56,6,28,55,99,2,1,0
351,31,-56,6,28,17,-83,2,1,0
351,32,-56,6,28,-147,122,2,1,0
351,33,-56,6,28,108,33,2,1,0
351,34,-56,6,28,-53,-75,2,1,0
351,35,-56,6,28,-11,189,2,1,0
351,36,-56,6,28,103,-44,2,1,0
351,37,-56,6,28,-87,-15,2,1,0
351,38,-56,6,28,134,135,2,1,0
351,39,-56,6,28,39,-110,2,1,0
351,40,-56,6,28,-68,48,2,1,0
351,41,-56,6,28,190,8,2,1,0
351,42,-56,6,28,-37,-103,2,1,0
351,43,-56,6,28,-16,86,2,1,0
351,44,-56,6,28,127,-134,2,1,0
352,0,-56,6,12,114,144,2,1,0
352,1,-56,6,12,-131,130,2,1,0
352,2,-56,6,12,-136,-127,2,1,0
352,3,-56,6,12,113,-145,2,1,0
352,4,-56,6,12,142,121,2,1,0
352,5,-56,6,12,-106,147,2,1,0
352,6,-56,6,12,-158,-91,2,1,0
352,7,-56,6,12,94,-163,2,1,0
352,8,-56,6,12,36,-185,2,1,0
352,9,-56,6,12,-96,24,2,1,0
352,10,-56,6,12,80,15,2,1,0
352,11,-56,6,12,-99,-161,2,1,0
352,12,-56,6,12,-50,87,2,1,0
352,13,-56,6,12,76,-29,2,1,0
352,14,-56,6,12,-181,-51,2,1,0
352,15,-56,6,12,21,100,2,1,0
352,16,-56,6,12,18,-80,2,1,0
352,17,-56,6,12,-168,81,2,1,0
352,18,-56,6,12,87,48,2,1,0
352,19,-56,6,12,-37,-70,2,1,0
352,20,-56,6,12,-40,179,2,1,0
352,21,-56,6,12,104,-16,2,1,0
352,22,-56,6,12,-79,-25,2,1,0
352,23,-56,6,12,85,166,2,1,0
352,24,-56,6,12,51,-89,2,1,0
352,25,-56,6,12,-73,37,2,1,0
352,26,-56,6,12,174,57,2,1,0
352,27,-56,6,12,-7,-102,2,1,0
352,28,-56,6,12,-31,76,2,1,0
352,29,-56,6,12,164,-73,2,1,0
352,30,-56,6,12,-86,-61,2,1,0
352,31,-56,6,12,35,79,2,1,0
352,32,-56,6,12,60,-175,2,1,0
352,33,-56,6,12,-98,14,2,1,0
352,34,-56,6,12,78,26,2,1,0
352,35,-56,6,12,-71,-171,2,1,0
352,36,-56,6,12,-68,80,2,1,0
352,37,-56,6,12,80,-20,2,1,0
352,38,-56,6,12,-180,-60,2,1,0
352,39,-56,6,12,17,101,2,1,0
352,40,-56,6,12,25,-77,2,1,0
352,41,-56,6,12,-162,90,2,1,0
352,42,-56,6,12,88,59,2,1,0
352,43,-56,6,12,-35,-72,2,1,0
352,44,-56,6,12,-79,167,2,1,0
353,0,-56,6,33,85,-165,2,1,0
353,1,-56,6,33,187,71,2,1,0
353,2,-56,6,33,-66,176,2,1,0
353,3,-56,6,33,-185,-34,2,1,0
353,4,-56,6,33,45,-188,2,1,0
353,5,-56,6,33,192,24,2,1,0
353,6,-56,6,33,9,190,2,1,0
353,7,-56,6,33,-196,13,2,1,0
353,8,-56,6,33,-181,66,2,1,0
353,9,-56,6,33,78,80,2,1,0
353,10,-56,6,33,-25,-72,2,1,0
353,11,-56,6,33,-58,186,2,1,0
353,12,-56,6,33,109,-14,2,1,0
353,13,-56,6,33,-67,-33,2,1,0
353,14,-56,6,33,91,168,2,1,0
353,15,-56,6,33,51,-99,2,1,0
353,16,-56,6,33,-69,44,2,1,0
353,17,-56,6,33,192,19,2,1,0
353,18,-56,6,33,-47,-99,2,1,0
353,19,-56,6,33,-10,73,2,1,0
353,20,-56,6,33,133,-132,2,1,0
353,21,-56,6,33,-104,-30,2,1,0
353,22,-56,6,33,43,54,2,1,0
353,23,-56,6,33,-12,-185,2,1,0
353,24,-56,6,33,-86,64,2,1,0
353,25,-56,6,33,80,0,2,1,0
353,26,-56,6,33,-153,-113,2,1,0
353,27,-56,6,33,-10,106,2,1,0
353,28,-56,6,33,48,-60,2,1,0
353,29,-56,6,33,-176,62,2,1,0
353,30,-56,6,33,77,80,2,1,0
353,31,-56,6,33,-26,-71,2,1,0
353,32,-56,6,33,-60,184,2,1,0
353,33,-56,6,33,107,-16,2,1,0
353,34,-56,6,33,-70,-38,2,1,0
353,35,-56,6,33,69,179,2,1,0
353,36,-56,6,33,70,-92,2,1,0
353,37,-56,6,33,-71,37,2,1,0
353,38,-56,6,33,187,30,2,1,0
353,39,-56,6,33,-29,-101,2,1,0
353,40,-56,6,33,-15,76,2,1,0
353,41,-56,6,33,141,-121,2,1,0
353,42,-56,6,33,-103,-28,2,1,0
353,43,-56,6,33,49,61,2,1,0
353,44,-56,6,33,-16,-186,2,1,0
354,0,-55,6,17,182,68,2,1,0
354,1,-55,6,17,-59,182,2,1,0
354,2,-55,6,17,-195,-45,2,1,0
354,3,-55,6,17,44,-186,2,1,0
354,4,-55,6,17,192,29,2,1,0
354,5,-55,6,17,-11,189,2,1,0
354,6,-55,6,17,-191,16,2,1,0
354,7,-55,6,17,-30,-191,2,1,0
354,8,-55,6,17,-85,-165,2,1,0
354,9,-55,6,17,-61,86,2,1,0
354,10,-55,6,17,65,-40,2,1,0
354,11,-55,6,17,-183,-40,2,1,0
354,12,-55,6,17,35,101,2,1,0
354,13,-55,6,17,21,-73,2,1,0
354,14,-55,6,17,-154,117,2,1,0
354,15,-55,6,17,100,47,2,1,0
354,16,-55,6,17,-43,-66,2,1,0
354,17,-55,6,17,-21,197,2,1,0
354,18,-55,6,17,97,-50,2,1,0
354,19,-55,6,17,-80,-6,2,1,0
354,20,-55,6,17,144,131,2,1,0
354,21,-55,6,17,29,-103,2,1,0
354,22,-55,6,17,-50,51,2,1,0
354,23,-55,6,17,184,-48,2,1,0
354,24,-55,6,17,-72,-80,2,1,0
354,25,-55,6,17,11,77,2,1,0
354,26,-55,6,17,96,-167,2,1,0
354,27,-55,6,17,-108,-7,2,1,0
354,28,-55,6,17,64,44,2,1,0
354,29,-55,6,17,-69,-180,2,1,0
354,30,-55,6,17,-77,77,2,1,0
354,31,-55,6,17,74,-22,2,1,0
354,32,-55,6,17,-180,-72,2,1,0
354,33,-55,6,17,20,111,2,1,0
354,34,-55,6,17,30,-72,2,1,0
354,35,-55,6,17,-172,89,2,1,0
354,36,-55,6,17,95,44,2,1,0
354,37,-55,6,17,-45,-63,2,1,0
354,38,-55,6,17,-14,196,2,1,0
354,39,-55,6,17,99,-40,2,1,0
354,40,-55,6,17,-76,4,2,1,0
354,41,-55,6,17,145,116,2,1,0
354,42,-55,6,17,27,-105,2,1,0
354,43,-55,6,17,-48,60,2,1,0
354,44,-55,6,17,186,-33,2,1,0
355,0,-56,6,1,-87,-165,2,1,0
355,1,-56,6,1,160,-99,2,1,0
355,2,-56,6,1,106,156,2,1,0
355,3,-56,6,1,-156,110,2,1,0
355,4,-56,6,1,-104,-154,2,1,0
355,5,-56,6,1,151,-115,2,1,0
355,6,-56,6,1,131,138,2,1,0
355,7,-56,6,1,-126,138,2,1,0
355,8,-56,6,1,-77,172,2,1,0
355,9,-56,6,1,108,-20,2,1,0
355,10,-56,6,1,-72,-24,2,1,0
355,11,-56,6,1,86,168,2,1,0
355,12,-56,6,1,57,-92,2,1,0
355,13,-56,6,1,-72,33,2,1,0
355,14,-56,6,1,186,28,2,1,0
355,15,-56,6,1,-40,-106,2,1,0
355,16,-56,6,1,-11,77,2,1,0
355,17,-56,6,1,157,-110,2,1,0
355,18,-56,6,1,-106,-37,2,1,0
355,19,-56,6,1,50,55,2,1,0
355,20,-56,6,1,-11,-192,2,1,0
355,21,-56,6,1,-87,68,2,1,0
355,22,-56,6,1,73,0,2,1,0
355,23,-56,6,1,-147,-122,2,1,0
355,24,-56,6,1,-13,111,2,1,0
355,25,-56,6,1,44,-61,2,1,0
355,26,-56,6,1,-179,51,2,1,0
355,27,-56,6,1,76,78,2,1,0
355,28,-56,6,1,-17,-69,2,1,0
355,29,-56,6,1,-70,166,2,1,0
355,30,-56,6,1,104,-5,2,1,0
355,31,-56,6,1,-65,-35,2,1,0
355,32,-56,6,1,83,170,2,1,0
355,33,-56,6,1,66,-87,2,1,0
355,34,-56,6,1,-74,29,2,1,0
355,35,-56,6,1,179,37,2,1,0
355,36,-56,6,1,-29,-104,2,1,0
355,37,-56,6,1,-24,74,2,1,0
355,38,-56,6,1,145,-120,2,1,0
355,39,-56,6,1,-97,-44,2,1,0
355,40,-56,6,1,50,55,2,1,0
